2026-02-23 10:22:38 | app.utils.file_logger | INFO | File logging initialized → C:\Users\vivek.singh\OneDrive - AVEVA Solutions Limited\vivek_projects\invoice-poc\logs\logs_worker (run: 2026-02-23_04-52-38)
2026-02-23 10:22:38 | app.worker | INFO | Initializing worker services...
2026-02-23 10:22:38 | app.database.job_claimer | INFO | Database connection established
2026-02-23 10:22:38 | app.worker | INFO | ✓ Database connected
2026-02-23 10:22:38 | googleapiclient.discovery_cache | INFO | file_cache is only supported with oauth2client<4.0.0
2026-02-23 10:22:38 | app.services.drive_service | INFO | Google Drive service initialized
2026-02-23 10:22:38 | app.worker | INFO | ✓ Google Drive connected
2026-02-23 10:22:39 | app.extractors.llm_extractor | INFO | Initialized LLM extractor with model: llama-3.3-70b-versatile
2026-02-23 10:22:39 | app.worker | INFO | ✓ LLM extractor initialized
2026-02-23 10:22:39 | app.worker | INFO | ✓ Callback service initialized
2026-02-23 10:22:39 | app.worker | INFO | Worker initialization complete
2026-02-23 10:22:39 | app.main | INFO | FastAPI app started with background worker
2026-02-23 10:22:39 | app.worker | INFO | Worker worker-1 starting...
2026-02-23 10:22:39 | app.worker | INFO | Worker worker-1 polling every 5 seconds (max retries: 3)
2026-02-23 10:25:59 | app.database.job_claimer | INFO | Claimed job d98c0a9c-21b5-4bb1-bc03-cc831ce2c38d
2026-02-23 10:25:59 | app.worker | INFO | [d98c0a9c-21b5-4bb1-bc03-cc831ce2c38d] Claimed job (attempt 1/4)
2026-02-23 10:25:59 | app.worker | INFO | [d98c0a9c-21b5-4bb1-bc03-cc831ce2c38d] Downloading file 11hf49Rdib6QOtOTpvPbLXKtPcFxQEUE-
2026-02-23 10:25:59 | app.services.drive_service | INFO | Downloading file 11hf49Rdib6QOtOTpvPbLXKtPcFxQEUE- (Attempt 1/3)
2026-02-23 10:26:02 | app.services.drive_service | INFO | Downloaded 67737 bytes successfully
2026-02-23 10:26:02 | app.worker | INFO | [d98c0a9c-21b5-4bb1-bc03-cc831ce2c38d] MIME: detected=application/pdf, expected=application/pdf
2026-02-23 10:26:02 | app.worker | INFO | [d98c0a9c-21b5-4bb1-bc03-cc831ce2c38d] Extracting text using pdf pipeline
2026-02-23 10:26:02 | app.worker | INFO | [d98c0a9c-21b5-4bb1-bc03-cc831ce2c38d] Extracted 2246 characters
2026-02-23 10:26:02 | app.worker | INFO | [d98c0a9c-21b5-4bb1-bc03-cc831ce2c38d] Sending to Groq LLM
2026-02-23 10:26:02 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 2246 characters
2026-02-23 10:26:05 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-23 10:26:05 | app.extractors.llm_extractor | INFO | Successfully extracted invoice BPXINV-00550
2026-02-23 10:26:05 | app.worker | INFO | [d98c0a9c-21b5-4bb1-bc03-cc831ce2c38d] Successfully extracted invoice BPXINV-00550
2026-02-23 10:26:05 | app.worker | INFO | [d98c0a9c-21b5-4bb1-bc03-cc831ce2c38d] All validations passed
2026-02-23 10:26:05 | app.services.callback_service | INFO | Sending callback for job d98c0a9c-21b5-4bb1-bc03-cc831ce2c38d to http://localhost:5247/api/callback
2026-02-23 10:26:07 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-02-23 10:26:07 | app.services.callback_service | INFO | Callback accepted for job d98c0a9c-21b5-4bb1-bc03-cc831ce2c38d
2026-02-23 10:26:07 | app.worker | INFO | [d98c0a9c-21b5-4bb1-bc03-cc831ce2c38d]  Job completed successfully
2026-02-23 11:38:04 | app.database.job_claimer | INFO | Claimed job 7ca2769f-ddd7-40b6-8b21-25695c8ca9ae
2026-02-23 11:38:04 | app.worker | INFO | [7ca2769f-ddd7-40b6-8b21-25695c8ca9ae] Claimed job (attempt 1/4)
2026-02-23 11:38:04 | app.worker | INFO | [7ca2769f-ddd7-40b6-8b21-25695c8ca9ae] Downloading file 14R27FwGJJhv5XTYxm8bRnAzTII_JUmrg
2026-02-23 11:38:04 | app.services.drive_service | INFO | Downloading file 14R27FwGJJhv5XTYxm8bRnAzTII_JUmrg (Attempt 1/3)
2026-02-23 11:38:06 | app.services.drive_service | INFO | Downloading file 14R27FwGJJhv5XTYxm8bRnAzTII_JUmrg (Attempt 2/3)
2026-02-23 11:38:11 | app.services.drive_service | INFO | Downloading file 14R27FwGJJhv5XTYxm8bRnAzTII_JUmrg (Attempt 3/3)
2026-02-23 11:38:12 | app.services.drive_service | INFO | Downloaded 9834 bytes successfully
2026-02-23 11:38:12 | app.worker | INFO | [7ca2769f-ddd7-40b6-8b21-25695c8ca9ae] MIME: detected=application/pdf, expected=application/pdf
2026-02-23 11:38:12 | app.worker | INFO | [7ca2769f-ddd7-40b6-8b21-25695c8ca9ae] Extracting text using pdf pipeline
2026-02-23 11:38:12 | app.worker | INFO | [7ca2769f-ddd7-40b6-8b21-25695c8ca9ae] Extracted 92 characters
2026-02-23 11:38:12 | app.worker | INFO | [7ca2769f-ddd7-40b6-8b21-25695c8ca9ae] Sending to Groq LLM
2026-02-23 11:38:12 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 92 characters
2026-02-23 11:38:12 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-23 11:38:12 | app.worker | INFO | [7ca2769f-ddd7-40b6-8b21-25695c8ca9ae] ✓ Retry scheduled: attempt 1, next at 2026-02-23T06:10:12.879851+00:00
2026-02-23 11:40:43 | app.database.job_claimer | INFO | Claimed job 7ca2769f-ddd7-40b6-8b21-25695c8ca9ae
2026-02-23 11:40:43 | app.worker | INFO | [7ca2769f-ddd7-40b6-8b21-25695c8ca9ae] Claimed job (attempt 2/4)
2026-02-23 11:40:43 | app.worker | INFO | [7ca2769f-ddd7-40b6-8b21-25695c8ca9ae] Downloading file 14R27FwGJJhv5XTYxm8bRnAzTII_JUmrg
2026-02-23 11:40:43 | app.services.drive_service | INFO | Downloading file 14R27FwGJJhv5XTYxm8bRnAzTII_JUmrg (Attempt 1/3)
2026-02-23 11:40:44 | app.services.drive_service | INFO | Downloaded 9834 bytes successfully
2026-02-23 11:40:44 | app.worker | INFO | [7ca2769f-ddd7-40b6-8b21-25695c8ca9ae] MIME: detected=application/pdf, expected=application/pdf
2026-02-23 11:40:44 | app.worker | INFO | [7ca2769f-ddd7-40b6-8b21-25695c8ca9ae] Extracting text using pdf pipeline
2026-02-23 11:40:44 | app.worker | INFO | [7ca2769f-ddd7-40b6-8b21-25695c8ca9ae] Extracted 92 characters
2026-02-23 11:40:44 | app.worker | INFO | [7ca2769f-ddd7-40b6-8b21-25695c8ca9ae] Sending to Groq LLM
2026-02-23 11:40:44 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 92 characters
2026-02-23 11:40:44 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-23 11:40:44 | app.worker | INFO | [7ca2769f-ddd7-40b6-8b21-25695c8ca9ae] ✓ Retry scheduled: attempt 2, next at 2026-02-23T06:14:44.723158+00:00
2026-02-23 11:42:47 | app.main | INFO | FastAPI app stopped
